Time [s],TagID,x [m],y[m]
0,A,1.1035579203964399,0.9053344817056055
0,A,7.594665518294394,7.396442079603561
0.1,A,1.0248751988245708,1.0514622108359497
0.1,A,7.51853778916405,7.475124801175429
0.2,A,0.9043198654314899,1.2627397673486052
0.2,A,7.377260232651396,7.59568013456851
0.3,A,0.9543702586636572,1.2315664464047544
0.3,A,7.478433553595246,7.5456297413363425
0.4,A,1.0002093288289575,1.2789158621917414
0.4,A,7.501084137808259,7.499790671171042
0.5,A,0.9317050700793202,1.4382132050228864
0.5,A,7.411786794977114,7.56829492992068
0.6,A,1.0319164111902928,1.403248609511694
0.6,A,7.516751390488306,7.468083588809707
0.7,A,0.9931451244287776,1.4765105866201733
0.7,A,7.513489413379827,7.506854875571222
0.8,A,1.0216288690177264,1.5200640172561002
0.8,A,7.5399359827439,7.478371130982273
0.9,A,1.056114117787103,1.584723070671926
0.9,A,7.545276929328074,7.443885882212897
1.0,A,0.9755747993381396,1.7923597306194123
1.0,A,7.407640269380589,7.52442520066186
1.1,A,1.0311786812262296,1.7314366534152699
1.1,A,7.538563346584731,7.46882131877377
1.2,A,1.0504151806972406,1.8293865824806452
1.2,A,7.510613417519355,7.449584819302759
1.3,A,1.0417823458289772,1.8610067591113415
1.3,A,7.5489932408886595,7.458217654171023
1.4,A,1.0369303744334728,1.8757560576078462
1.4,A,7.604243942392154,7.463069625566527
1.5,A,0.9539218329073454,2.122626745197383
1.5,A,7.427373254802618,7.546078167092655
1.6,A,0.9569184374725577,2.203431528415339
1.6,A,7.416568471584661,7.543081562527442
1.7,A,0.9290398095740421,2.185308442116857
1.7,A,7.504691557883144,7.570960190425958
1.8,A,1.0491164737835834,2.1657796329949615
1.8,A,7.594220367005039,7.450883526216416
1.9,A,0.9195210571348622,2.3790362333234527
1.9,A,7.450963766676548,7.580478942865138
2.0,A,0.9741051221394669,2.3857654244234703
2.0,A,7.51423457557653,7.525894877860533
2.1,A,0.8962695463975522,2.6091506006917795
2.1,A,7.36084939930822,7.603730453602449
2.2,A,0.9399925402113636,2.550543339648858
2.2,A,7.489456660351141,7.560007459788636
2.3,A,1.0408737196122806,2.5852484788993153
2.3,A,7.524751521100685,7.45912628038772
2.4,A,0.9531171822305227,2.7295571398776373
2.4,A,7.450442860122362,7.546882817769477
2.5,A,1.031398257343584,2.7487208327783623
2.5,A,7.501279167221638,7.468601742656416
2.6,A,0.9549377771539335,2.8369865436234245
2.6,A,7.4830134563765744,7.545062222846066
2.7,A,0.9551291007917422,2.9110065345855407
2.7,A,7.478993465414458,7.544870899208258
2.8,A,1.0404842832311658,2.9568062909611097
2.8,A,7.503193709038889,7.459515716768834
2.9,A,0.9926401999550929,3.102084208961534
2.9,A,7.4279157910384646,7.507359800044907
3.0,A,0.9795473622468286,3.122477381014256
3.0,A,7.477522618985742,7.520452637753171
3.1,A,1.076160577103382,3.127208691459286
3.1,A,7.542791308540712,7.423839422896618
3.2,A,0.9344606483379878,3.2681306276638535
3.2,A,7.471869372336145,7.565539351662012
3.3,A,0.9506791942559095,3.3324774039688347
3.3,A,7.477522596031163,7.54932080574409
3.4,A,0.8799713503030442,3.513462850477331
3.4,A,7.366537149522666,7.620028649696956
3.5,A,0.88285734753147,3.5898460178906855
3.5,A,7.360153982109312,7.61714265246853
3.6,A,0.9774374044312413,3.4855979757126043
3.6,A,7.534402024287393,7.5225625955687585
3.7,A,1.0212368138421588,3.5770029165065305
3.7,A,7.512997083493467,7.478763186157842
3.8,A,1.0449063081681775,3.6058502203038016
3.8,A,7.554149779696195,7.455093691831823
3.9,A,0.9387849011403111,3.818241151200169
3.9,A,7.411758848799828,7.561215098859689
4.0,A,1.0495713715352497,3.7516840337462027
4.0,A,7.548315966253793,7.45042862846475
4.1,A,0.985855863451797,3.8440625765991703
4.1,A,7.525937423400827,7.514144136548203
4.2,A,1.0936274984867513,3.907000157161528
4.2,A,7.532999842838469,7.406372501513249
4.3,A,1.0774806438526376,3.959285606922733
4.3,A,7.550714393077263,7.422519356147363
4.4,A,1.0261030595409868,4.056517441552569
4.4,A,7.523482558447427,7.473896940459013
4.5,A,1.0292011598905675,4.15062318798736
4.5,A,7.4993768120126365,7.470798840109433
4.6,A,1.0511945188291205,4.164362033841538
4.6,A,7.555637966158459,7.448805481170879
4.7,A,0.9874455837741167,4.310085729132303
4.7,A,7.4799142708676944,7.512554416225883
4.8,A,1.0850215590768273,4.294107233921245
4.8,A,7.565892766078752,7.414978440923173
4.9,A,1.0569737287087295,4.39096974688562
4.9,A,7.539030253114378,7.44302627129127
5.0,A,1.0077392293972305,4.406636101812687
5.0,A,7.593363898187311,7.492260770602769
5.1,A,0.964201007613977,4.615052896734533
5.1,A,7.454947103265465,7.535798992386023
5.2,A,0.9706653187468026,4.651467750189131
5.2,A,7.488532249810868,7.529334681253198
5.3,A,1.0178735517005226,4.6718159747732075
5.3,A,7.5381840252267915,7.482126448299478
5.4,A,1.1102707384032897,4.62377885800572
5.4,A,7.656221141994279,7.3897292615967105
5.5,A,1.078011156443909,4.775913321121418
5.5,A,7.574086678878581,7.4219888435560915
5.6,A,0.95757367468822,4.917209320251084
5.6,A,7.502790679748916,7.54242632531178
5.7,A,1.0964571761327964,4.930372720678372
5.7,A,7.559627279321628,7.403542823867204
5.8,A,0.9252635503264307,5.142077823056702
5.8,A,7.417922176943298,7.574736449673569
5.9,A,1.041701740059428,5.084301589240107
5.9,A,7.5456984107598934,7.458298259940571
6.0,A,0.9336972784766736,5.242660317589771
6.0,A,7.45733968241023,7.566302721523326
6.1,A,0.9057201722805018,5.3489941952802615
6.1,A,7.42100580471974,7.594279827719498
6.2,A,1.0623419156793292,5.18849559900682
6.2,A,7.651504400993182,7.437658084320671
6.3,A,0.952711375390914,5.391710423982861
6.3,A,7.518289576017141,7.547288624609086
6.4,A,1.038068343504996,5.463340025610842
6.4,A,7.51665997438916,7.461931656495004
6.5,A,1.0343531407298188,5.490468871297698
6.5,A,7.559531128702305,7.465646859270181
6.6,A,1.0389815228570545,5.567697325899974
6.6,A,7.552302674100029,7.461018477142946
6.7,A,0.9768521692539387,5.715216512081884
6.7,A,7.474783487918119,7.523147830746062
6.8,A,0.9377396345416019,5.8240234005041565
6.8,A,7.435976599495847,7.562260365458398
6.9,A,1.031296527765346,5.850313452704883
6.9,A,7.47968654729512,7.468703472234655
7.0,A,0.898038430790118,5.941483824731442
7.0,A,7.458516175268562,7.601961569209882
7.1,A,1.0403414588782036,5.981570728856506
7.1,A,7.488429271143498,7.459658541121796
7.2,A,1.035567507662173,5.964617802646143
7.2,A,7.5753821973538615,7.464432492337827
7.3,A,0.9924861634592602,6.12909906130891
7.3,A,7.480900938691095,7.50751383654074
7.4,A,0.9090632517630679,6.223173465264913
7.4,A,7.456826534735092,7.590936748236932
7.5,A,0.9955441444128561,6.2314781337632095
7.5,A,7.518521866236796,7.504455855587144
7.6,A,1.0170447021869262,6.30114380371299
7.6,A,7.5188561962870155,7.482955297813073
7.7,A,1.0397676985962825,6.404686843783292
7.7,A,7.485313156216714,7.4602323014037175
7.8,A,1.0417004702404276,6.495234840966483
7.8,A,7.464765159033523,7.458299529759572
7.9,A,1.0159007466016043,6.527735737560988
7.9,A,7.502264262439018,7.484099253398396
8.0,A,1.0416781493622551,6.575690207206031
8.0,A,7.524309792793976,7.458321850637744
8.1,A,0.9604092103369353,6.745321633038566
8.1,A,7.424678366961441,7.539590789663064
8.2,A,0.981491357107644,6.753342762273598
8.2,A,7.486657237726409,7.518508642892356
8.3,A,0.9747781345986778,6.850885886469385
8.3,A,7.459114113530623,7.525221865401322
8.4,A,1.0375503521523304,6.816202119355863
8.4,A,7.563797880644145,7.46244964784767
8.5,A,1.0240791034755083,6.892184983957093
8.5,A,7.557815016042915,7.475920896524491
8.6,A,0.9481743813111476,7.058238312879231
8.6,A,7.461761687120777,7.551825618688852
8.7,A,0.912024028083651,7.137953226985746
8.7,A,7.4520467730142625,7.587975971916349
8.8,A,1.0232672868474102,7.184255906878626
8.8,A,7.475744093121383,7.47673271315259
8.9,A,0.9621818517968225,7.268852650551582
8.9,A,7.461147349448427,7.537818148203178
9.0,A,0.9870115973306252,7.313906962475893
9.0,A,7.486093037524117,7.512988402669374
9.1,A,0.9794089118625672,7.377201971255337
9.1,A,7.492798028744673,7.520591088137433
9.2,A,1.02992297159166,7.400785726702266
9.2,A,7.539214273297744,7.4700770284083395
9.3,A,1.0513096924461431,7.462474933565028
9.3,A,7.547525066434982,7.448690307553857
9.4,A,0.8975860721617301,7.599860905014949
9.4,A,7.480139094985062,7.60241392783827
9.5,A,0.9926724195369927,7.708607213804612
9.5,A,7.441392786195399,7.5073275804630075
9.6,A,1.0833494130792005,7.681927046200603
9.6,A,7.538072953799408,7.4166505869208
9.7,A,0.958827813881929,7.81558263699753
9.7,A,7.474417363002481,7.541172186118071
9.8,A,0.9618343989576065,7.872313185119843
9.8,A,7.487686814880169,7.538165601042394
9.9,A,0.944983197135275,8.049810310457142
9.9,A,7.380189689542871,7.555016802864725
10.0,A,1.0371975956153212,7.996706501800612
10.0,A,7.503293498199399,7.462802404384679
10.1,A,1.0950297681157992,7.991300494141834
10.1,A,7.508699505858179,7.474970231884201
10.2,A,1.1337457922070726,7.961390549037014
10.2,A,7.538609450962999,7.506254207792927
10.3,A,1.289666065525492,7.944150722397923
10.3,A,7.555849277602088,7.420333934474509
10.4,A,1.2550005220600566,8.010248555543555
10.4,A,7.4897514444564575,7.524999477939943
10.5,A,1.3825714793675323,7.97139153728282
10.5,A,7.528608462717192,7.467428520632468
10.6,A,1.4592350834509058,7.981969599845986
10.6,A,7.518030400154028,7.460764916549095
10.7,A,1.5122270371154414,7.904500407289784
10.7,A,7.595499592710229,7.477772962884559
10.8,A,1.5798496222042104,7.9974403061056
10.8,A,7.502559693894413,7.48015037779579
10.9,A,1.6060407685740177,7.985038937188139
10.9,A,7.5149610628118735,7.523959231425983
11.0,A,1.6217569502628078,8.132105463467584
11.0,A,7.367894536532427,7.578243049737193
11.1,A,1.725350092143931,7.939376299828772
11.1,A,7.560623700171241,7.54464990785607
11.2,A,1.801098757306867,7.9611324475192635
11.2,A,7.538867552480749,7.538901242693134
11.3,A,1.8912940164368013,7.971345481173687
11.3,A,7.528654518826325,7.5187059835631995
11.4,A,2.111010087333239,7.865918987503458
11.4,A,7.634081012496554,7.368989912666762
11.5,A,2.0032873736790413,8.05624436445793
11.5,A,7.443755635542082,7.546712626320959
11.6,A,2.0495676793303708,8.047476917140077
11.6,A,7.452523082859935,7.57043232066963
11.7,A,2.179361551736235,8.015433234037461
11.7,A,7.484566765962549,7.510638448263766
11.8,A,2.3633445189803974,7.927553940896833
11.8,A,7.5724460591031795,7.396655481019603
11.9,A,2.2785580571053408,8.002361842559514
11.9,A,7.497638157440498,7.551441942894659
12.0,A,2.365429588733186,7.947415002131362
12.0,A,7.55258499786865,7.534570411266814
12.1,A,2.47809941991928,8.003112817051553
12.1,A,7.496887182948458,7.49190058008072
12.2,A,2.6920917440681404,7.826054751125437
12.2,A,7.673945248874576,7.347908255931859
12.3,A,2.5815943891534383,7.970761201797594
12.3,A,7.529238798202418,7.528405610846561
12.4,A,2.699943975004484,8.002239146837894
12.4,A,7.497760853162117,7.480056024995515
12.5,A,2.70744355231287,8.019364206816652
12.5,A,7.48063579318336,7.542556447687129
12.6,A,2.84404062896551,8.000686440634537
12.6,A,7.4993135593654765,7.475959371034489
12.7,A,2.786261013453385,8.057462784941228
12.7,A,7.442537215058784,7.603738986546614
12.8,A,2.949280922734285,8.00212086948158
12.8,A,7.497879130518433,7.510719077265714
12.9,A,2.9109463924793433,8.107877700313544
12.9,A,7.392122299686468,7.619053607520655
13.0,A,3.141271374241076,7.999922249430712
13.0,A,7.5000777505693,7.458728625758923
13.1,A,3.2011701327729716,7.942365208534879
13.1,A,7.557634791465134,7.4688298672270275
13.2,A,3.082530047100988,8.102115398324033
13.2,A,7.3978846016759805,7.657469952899009
13.3,A,3.254864517706413,7.995997148206526
13.3,A,7.504002851793486,7.5551354822935854
13.4,A,3.376256577071338,7.993469802948556
13.4,A,7.506530197051457,7.50374342292866
13.5,A,3.4483435459920084,8.031039422824636
13.5,A,7.468960577175376,7.501656454007988
13.6,A,3.6212770925469067,7.904936483876469
13.6,A,7.5950635161235445,7.398722907453091
13.7,A,3.625121902952748,7.97027683889021
13.7,A,7.529723161109803,7.464878097047249
13.8,A,3.594649298483955,8.080098576471345
13.8,A,7.419901423528666,7.565350701516042
13.9,A,3.791437902999273,8.00347771724605
13.9,A,7.496522282753964,7.438562097000724
14.0,A,3.8215707332889153,7.983465001802736
14.0,A,7.516534998197275,7.478429266711081
14.1,A,3.8796045641018364,7.998837514277263
14.1,A,7.501162485722748,7.49039543589816
14.2,A,3.9562329278702353,7.9765459288105625
14.2,A,7.52345407118945,7.483767072129762
14.3,A,4.010076392374289,8.018852315608013
14.3,A,7.481147684392001,7.499923607625707
14.4,A,4.045371271653235,8.074596076710982
14.4,A,7.425403923289029,7.534628728346761
14.5,A,4.195306156974161,7.971499059692553
14.5,A,7.528500940307459,7.454693843025836
14.6,A,4.256903957739538,8.051081765517335
14.6,A,7.448918234482677,7.463096042260459
14.7,A,4.309888685596774,7.9918122978767485
14.7,A,7.508187702123265,7.480111314403223
14.8,A,4.295786561125478,8.070823234788403
14.8,A,7.42917676521161,7.5642134388745195
14.9,A,4.38400011822149,8.001736331072891
14.9,A,7.498263668927121,7.545999881778508
15.0,A,4.582790456560072,7.93626386017121
15.0,A,7.563736139828802,7.4172095434399266
15.1,A,4.530064574494065,8.045089416793628
15.1,A,7.454910583206384,7.539935425505933
15.2,A,4.660917538348302,7.998448980592146
15.2,A,7.5015510194078665,7.479082461651696
15.3,A,4.732798147671698,7.960977760499441
15.3,A,7.5390222395005715,7.477201852328301
15.4,A,4.77785103241967,8.006206297950627
15.4,A,7.493793702049387,7.50214896758033
15.5,A,4.848529574210913,8.003604710045343
15.5,A,7.49639528995467,7.501470425789087
15.6,A,4.868924806773219,8.103138490721554
15.6,A,7.396861509278459,7.551075193226781
15.7,A,5.02673987795826,7.92452138456134
15.7,A,7.575478615438673,7.46326012204174
15.8,A,5.097071497675407,7.974167669379029
15.8,A,7.525832330620983,7.462928502324593
15.9,A,5.182319162215021,7.992037967473375
15.9,A,7.507962032526637,7.44768083778498
16.0,A,5.179000698432814,7.965834952244144
16.0,A,7.534165047755868,7.520999301567187
16.1,A,5.294878476142017,7.985813301532917
16.1,A,7.514186698467096,7.475121523857984
16.2,A,5.385329546522686,7.9411749916388645
16.2,A,7.558825008361148,7.454670453477315
16.3,A,5.426514401803296,8.024394447796363
16.3,A,7.47560555220365,7.483485598196706
16.4,A,5.456055596211197,7.972407862064125
16.4,A,7.527592137935887,7.523944403788805
16.5,A,5.479632091687203,8.00752468101006
16.5,A,7.492475318989951,7.570367908312799
16.6,A,5.644792057773729,8.022639105815111
16.6,A,7.477360894184902,7.475207942226274
16.7,A,5.805842830374752,7.964074573162937
16.7,A,7.535925426837077,7.384157169625251
16.8,A,5.784009853845076,7.925367307818689
16.8,A,7.574632692181323,7.475990146154928
16.9,A,5.883828954362732,7.955948932269861
16.9,A,7.544051067730152,7.446171045637271
17.0,A,5.851464827229117,7.992346606730669
17.0,A,7.507653393269344,7.548535172770887
17.1,A,5.94262098404714,8.006457299525975
17.1,A,7.4935427004740385,7.527379015952865
17.2,A,6.074780904121084,7.976547863487877
17.2,A,7.523452136512136,7.46521909587892
17.3,A,6.169313227131607,8.021243502824394
17.3,A,7.478756497175619,7.440686772868398
17.4,A,6.184736635872958,8.001795527023491
17.4,A,7.498204472976522,7.495263364127047
17.5,A,6.2757071642165725,8.011326840163033
17.5,A,7.4886731598369805,7.474292835783433
17.6,A,6.37090824723882,7.958788671315141
17.6,A,7.541211328684872,7.449091752761186
17.7,A,6.373742012707101,7.995238068176194
17.7,A,7.504761931823818,7.516257987292905
17.8,A,6.505290575475427,7.92314398469757
17.8,A,7.576856015302442,7.454709424524579
17.9,A,6.481977936784866,8.016332906552623
17.9,A,7.483667093447388,7.54802206321514
18.0,A,6.651861523264267,7.989438900789359
18.0,A,7.510561099210652,7.44813847673574
18.1,A,6.742436995713817,8.003321662260653
18.1,A,7.496678337739361,7.42756300428619
18.2,A,6.732389377601977,8.014136314424164
18.2,A,7.485863685575848,7.507610622398031
18.3,A,6.810617720213404,8.08394915953181
18.3,A,7.416050840468202,7.499382279786603
18.4,A,6.785608409088491,8.070851396309145
18.4,A,7.429148603690868,7.594391590911517
18.5,A,6.945526194680792,7.973060934398321
18.5,A,7.526939065601692,7.504473805319217
18.6,A,6.9269734466824735,8.061686746613164
18.6,A,7.438313253386849,7.593026553317535
18.7,A,7.132561920458991,7.867586440590574
18.7,A,7.632413559409438,7.457438079541018
18.8,A,7.108821687766472,7.958039305212797
18.8,A,7.541960694787216,7.551178312233537
18.9,A,7.3375588738894955,7.927167975177656
18.9,A,7.5728320248223575,7.392441126110514
19.0,A,7.331143393009951,7.917619830428123
19.0,A,7.5823801695718895,7.468856606990059
19.1,A,7.405972984836389,7.9720668159799715
19.1,A,7.527933184020041,7.464027015163621
19.2,A,7.4223929752320155,8.0132808615694
19.2,A,7.486719138430611,7.517607024767995
19.3,A,7.4546630463896015,8.07658138515027
19.3,A,7.4234186148497425,7.555336953610409
19.4,A,7.587120237272083,8.016917528312188
19.4,A,7.483082471687824,7.492879762727927
19.5,A,7.539527077807833,8.107669817044892
19.5,A,7.392330182955121,7.610472922192178
19.6,A,7.643458794048249,8.03926766156009
19.6,A,7.460732338439921,7.576541205951762
19.7,A,7.849245093802733,7.923860598101359
19.7,A,7.576139401898653,7.440754906197278
19.8,A,7.835849040686729,8.078318158010621
19.8,A,7.421681841989392,7.524150959313283
19.9,A,7.948166182542067,7.932343800091026
19.9,A,7.567656199908987,7.481833817457945
20.0,A,7.935446129501259,7.947733677084863
20.0,A,7.552266322915149,7.564553870498753
20.1,A,7.941906346918696,7.926526548753845
20.1,A,7.503473451246167,7.488093653081316
20.2,A,7.974984083225845,7.926333704519287
20.2,A,7.433666295480725,7.385015916774167
20.3,A,7.926815232700629,7.784995771516827
20.3,A,7.505004228483185,7.363184767299383
20.4,A,7.968020489203471,7.736083587488735
20.4,A,7.4839164125112765,7.251979510796541
20.5,A,7.8988888783182745,7.732816381969057
20.5,A,7.417183618030954,7.2511111216817365
20.6,A,7.9923766065130915,7.562663929724798
20.6,A,7.517336070275213,7.087623393486919
20.7,A,8.034993183920063,7.491185714622111
20.7,A,7.5188142853779,6.975006816079947
20.8,A,7.990829354364248,7.4458003386758875
20.8,A,7.494199661324123,6.949170645635762
20.9,A,8.12576902742515,7.269426194193342
20.9,A,7.600573805806668,6.74423097257486
21.0,A,7.942351113904214,7.351643876492663
21.0,A,7.448356123507347,6.857648886095795
21.1,A,7.995482521197566,7.216361988283619
21.1,A,7.51363801171639,6.734517478802443
21.2,A,7.99341180786393,7.1917517985187045
21.2,A,7.4682482014813045,6.6665881921360794
21.3,A,7.959935707504735,7.0820930033835205
21.3,A,7.507906996616488,6.630064292495274
21.4,A,7.961208563963363,6.967558771819671
21.4,A,7.552441228180338,6.558791436036645
21.5,A,8.100063917921345,6.879709786009802
21.5,A,7.570290213990206,6.349936082078664
21.6,A,8.04731633824041,6.904478144979206
21.6,A,7.475521855020802,6.3326836617595985
21.7,A,8.069764197600273,6.752699813350967
21.7,A,7.557300186649041,6.240235802399734
21.8,A,8.069370647144343,6.697507872821924
21.8,A,7.542492127178083,6.170629352855664
21.9,A,8.056194656597798,6.648646858465733
21.9,A,7.5213531415342745,6.113805343402208
22.0,A,7.9489823456926985,6.6989952744069114
22.0,A,7.401004725593095,6.151017654307308
22.1,A,7.992411462513514,6.564989441918781
22.1,A,7.465010558081225,6.037588537486492
22.2,A,8.008055921231309,6.473063451064958
22.2,A,7.486936548935049,5.951944078768699
22.3,A,8.020108440930105,6.411204573277905
22.3,A,7.478795426722101,5.869891559069901
22.4,A,7.914340287921901,6.371330157746577
22.4,A,7.4486698422534285,5.905659712078105
22.5,A,8.028694308453323,6.2593539212342515
22.5,A,7.490646078765754,5.721305691546683
22.6,A,7.96164299633508,6.170594026397248
22.6,A,7.509405973602757,5.718357003664925
22.7,A,8.014550982599165,6.102905427558142
22.7,A,7.507094572441863,5.59544901740084
22.8,A,7.995590610939118,5.979419526483806
22.8,A,7.5605804735161986,5.5444093890608865
22.9,A,8.047044015539743,5.949060667750282
22.9,A,7.520939332249722,5.422955984460262
23.0,A,8.003468186653775,5.861809885484478
23.0,A,7.538190114515526,5.396531813346229
23.1,A,7.927147867076912,5.8391187963777105
23.1,A,7.490881203622293,5.402852132923091
23.2,A,8.065879693165133,5.72665655572234
23.2,A,7.533343444277663,5.194120306834871
23.3,A,8.046529442964797,5.62734764447267
23.3,A,7.562652355527333,5.143470557035207
23.4,A,8.05198430806824,5.609257488916702
23.4,A,7.510742511083301,5.068015691931761
23.5,A,8.089123246146551,5.502165719613257
23.5,A,7.547834280386746,4.960876753853451
23.6,A,7.992611430962466,5.508430349727209
23.6,A,7.4715696502727935,4.987388569037537
23.7,A,8.02791220285187,5.367296874666775
23.7,A,7.542703125333227,4.882087797148134
23.8,A,8.015442333314805,5.320275774723484
23.8,A,7.5197242252765175,4.824557666685196
23.9,A,7.969634742675235,5.333558284156816
23.9,A,7.436441715843185,4.800365257324766
24.0,A,7.9887039965416875,5.237253406259401
24.0,A,7.4627465937406,4.7112960034583145
24.1,A,8.058687042749359,5.044460028617651
24.1,A,7.5855399713823495,4.571312957250642
24.2,A,8.078304607209953,4.99223496170472
24.2,A,7.56776503829528,4.481695392790047
24.3,A,7.951627341575633,5.05032744223911
24.3,A,7.439672557760891,4.538372658424367
24.4,A,8.052445106667184,4.8927180997001285
24.4,A,7.527281900299871,4.367554893332817
24.5,A,8.034133737842419,4.75827451974754
24.5,A,7.591725480252459,4.31586626215758
24.6,A,8.01080407412178,4.747190283957239
24.6,A,7.5328097160427605,4.269195925878221
24.7,A,8.00066608622407,4.673956280380717
24.7,A,7.536043719619282,4.209333913775928
24.8,A,8.077260486708344,4.649271336567515
24.8,A,7.490728663432484,4.062739513291656
24.9,A,7.965427955640674,4.609041764797791
24.9,A,7.460958235202208,4.104572044359324
25.0,A,8.043200111704635,4.4684909533605355
25.0,A,7.531509046639463,3.9567998882953623
25.1,A,8.035411990806539,4.349480579512882
25.1,A,7.580519420487116,3.8945880091934595
25.2,A,7.960918141924395,4.418729238001174
25.2,A,7.441270761998823,3.8990818580756033
25.3,A,7.91375422801502,4.315793149245159
25.3,A,7.474206850754839,3.876245771984979
25.4,A,7.9088901374871865,4.311822832763438
25.4,A,7.408177167236559,3.811109862512812
25.5,A,8.008078215742655,4.143357759244484
25.5,A,7.506642240755513,3.641921784257344
25.6,A,7.985536475793768,4.063979746265168
25.6,A,7.516020253734829,3.594463524206233
25.7,A,8.008853777014023,4.087723611983909
25.7,A,7.422276388016087,3.5011462229859767
25.8,A,8.009419533802102,3.958669379847319
25.8,A,7.4813306201526775,3.4305804661978985
25.9,A,7.919761984719907,3.9112475048653548
25.9,A,7.458752495134641,3.450238015280093
26.0,A,8.038957884077771,3.785165743350355
26.0,A,7.514834256649641,3.2610421159222294
26.1,A,8.03849435888781,3.6971046381707833
26.1,A,7.532895361829214,3.1915056411121894
26.2,A,8.001269840628918,3.6381979376989437
26.2,A,7.521802062301054,3.1587301593710824
26.3,A,8.023428336428344,3.5682662790826924
26.3,A,7.521733720917305,3.066571663571656
26.4,A,7.944498724189089,3.580307036217955
26.4,A,7.439692963782042,3.07550127581091
26.5,A,7.949484047935692,3.5274609628684273
26.5,A,7.42253903713157,3.000515952064309
26.6,A,8.001671324498718,3.431396042823648
26.6,A,7.44860395717635,2.8783286755012822
26.7,A,7.968862368237696,3.369547414255641
26.7,A,7.440452585744357,2.8411376317623054
26.8,A,8.006579766436147,3.1174322002959367
26.8,A,7.622567799704061,2.7334202335638547
26.9,A,8.014632310921286,3.1717904337073204
26.9,A,7.498209566292678,2.655367689078714
27.0,A,7.854148952626279,3.2422899781833276
27.0,A,7.35771002181667,2.7458510473737228
27.1,A,7.977980241569807,3.0190506811472115
27.1,A,7.510949318852787,2.5520197584301947
27.2,A,8.007377851074684,2.9553677549810047
27.2,A,7.504632245018994,2.4526221489253173
27.3,A,8.018244723264633,2.969150393318217
27.3,A,7.420849606681783,2.371755276735369
27.4,A,8.028773574193522,2.7315198328567805
27.4,A,7.588480167143219,2.2912264258064807
27.5,A,7.973861785358907,2.737818571370547
27.5,A,7.512181428629451,2.2761382146410956
27.6,A,7.998957780004258,2.703940646119588
27.6,A,7.476059353880411,2.1810422199957444
27.7,A,7.993267289619919,2.5750351992429805
27.7,A,7.5349648007570185,2.116732710380085
27.8,A,8.02544335562358,2.4681733534208945
27.8,A,7.571826646579105,2.014556644376423
27.9,A,7.954161322123126,2.502275307026242
27.9,A,7.467724692973758,2.015838677876876
28.0,A,8.088533203515325,2.374955384037525
28.0,A,7.525044615962475,1.8114667964846778
28.1,A,8.018559679702784,2.2823585419123247
28.1,A,7.547641458087676,1.8114403202972178
28.2,A,7.964663492339744,2.264099476715972
28.2,A,7.495900523284028,1.7953365076602588
28.3,A,7.940358139698256,2.288334746451155
28.3,A,7.401665253548845,1.7496418603017474
28.4,A,7.977035458674015,2.199763399487047
28.4,A,7.420236600512954,1.6429645413259877
28.5,A,7.921223407002082,2.137972601925845
28.5,A,7.412027398074155,1.628776592997921
28.6,A,7.956839451314464,2.0480598743926675
28.6,A,7.431940125607333,1.5231605486855395
28.7,A,8.08340443619613,1.8333921887838567
28.7,A,7.576607811216144,1.3265955638038744
28.8,A,8.084856264507177,1.779166083729289
28.8,A,7.560833916270711,1.2551437354928248
