Time [s],TagID,x [m],y[m]
28.9,A,8.032754384024376,1.8071335062942735
28.9,A,7.462866493705727,1.2372456159756273
29.0,A,7.934459858949389,1.768273793994213
29.0,A,7.431726206005787,1.265540141050613
29.1,A,8.063191122206847,1.5754153889122786
29.1,A,7.554584611087722,1.0668088777931555
29.2,A,7.9866277350311305,1.5430113178785327
29.2,A,7.516988682121467,1.0733722649688715
29.3,A,7.97324946474666,1.4911922077567819
29.3,A,7.498807792243218,1.0167505352533428
29.4,A,8.06435566666373,1.3727955851534481
29.4,A,7.5472044148465525,0.855644333336273
29.5,A,8.015867160661811,1.3331320088451397
29.5,A,7.516867991154861,0.8341328393381913
29.6,A,8.039317770163308,1.2490088401656343
29.6,A,7.5309911598343655,0.7406822298366944
29.7,A,8.007378823599192,1.2202159827851298
29.7,A,7.489784017214871,0.7026211764008099
29.8,A,7.932060570029452,1.2463241937494103
29.8,A,7.39367580625059,0.7079394299705514
29.9,A,8.131298296574128,0.9773429003709476
29.9,A,7.5926570996290526,0.4387017034258744
30.0,A,7.918171260836812,1.1237940690433366
30.0,A,7.376205930956664,0.5818287391631907
30.1,A,7.990461881195122,0.919164935128489
30.1,A,7.510835064871511,0.4395381188048803
30.2,A,7.876353470545688,1.0112329430782634
30.2,A,7.348767056921735,0.4836465294543145
30.3,A,7.801301226310388,0.9440603035584094
30.3,A,7.34593969644159,0.4886987736896142
30.4,A,7.709573765719496,1.024908095990904
30.4,A,7.195091904009095,0.5104262342805053
30.5,A,7.645595327594464,1.0217052927807895
30.5,A,7.12829470721921,0.5044046724055377
30.6,A,7.582142327603155,0.9647118009144768
30.6,A,7.115288199085522,0.49785767239684586
30.7,A,7.5031418145277415,1.0294808208551642
30.7,A,6.980519179144834,0.506858185472259
30.8,A,7.4682591784502215,0.9628552021907167
30.8,A,6.977144797809281,0.47174082154977875
30.9,A,7.392820499849966,1.0318315382344598
30.9,A,6.838168461765537,0.4771795001500331
31.0,A,7.28184262920986,0.9967763819686729
31.0,A,6.803223618031325,0.5181573707901397
31.1,A,7.289882695136774,1.0352255338724232
31.1,A,6.694774466127574,0.4401173048632251
31.2,A,7.249963036157089,0.9446100959112529
31.2,A,6.7153899040887435,0.4100369638429103
31.3,A,7.1275633483755705,0.9080236621749116
31.3,A,6.681976337825084,0.46243665162442854
31.4,A,7.086726386365978,0.9764206379214411
31.4,A,6.543579362078555,0.43327361363402056
31.5,A,6.9122027119291,1.011560097750832
31.5,A,6.438439902249164,0.537797288070898
31.6,A,6.911725454329729,0.9514348484406118
31.6,A,6.428565151559384,0.4682745456702688
31.7,A,6.728418836958708,1.0255517767998632
31.7,A,6.2844482232001315,0.5815811630412896
31.8,A,6.70056727560486,0.9727848203341547
31.8,A,6.267215179665841,0.5394327243951373
31.9,A,6.622213696070894,1.1056001953911654
31.9,A,6.064399804608829,0.5477863039291038
32.0,A,6.5822929048564225,1.0368792604934165
32.0,A,6.063120739506577,0.5177070951435744
32.1,A,6.453470993421461,1.0373040508628613
32.1,A,5.992695949137132,0.5765290065785359
32.2,A,6.310398782762823,1.0352767804526664
32.2,A,5.924723219547328,0.6496012172371737
32.3,A,6.417289455055006,1.0182885888673556
32.3,A,5.871711411132638,0.4727105449449899
32.4,A,6.369792538526218,0.9592131150218032
32.4,A,5.8607868849781894,0.45020746147377777
32.5,A,6.269417238621751,1.022932110381145
32.5,A,5.727067889618848,0.48058276137824474
32.6,A,6.2560696540370095,0.9710987641381587
32.6,A,5.708901235861834,0.42393034596298573
32.7,A,6.1339433941867245,1.0286381473448305
32.7,A,5.581361852655162,0.47605660581327114
32.8,A,6.108112117823819,0.9633719772422763
32.8,A,5.576628022757716,0.43188788217617513
32.9,A,5.990436709570439,0.985379938614514
32.9,A,5.484620061385478,0.4795632904295553
33.0,A,5.82742365910921,1.0081560193214925
33.0,A,5.391843980678499,0.5725763408907838
33.1,A,5.876668898090879,0.9884058999852955
33.1,A,5.341594100014696,0.45333110190911524
33.2,A,5.827652321977439,0.8826304103737638
33.2,A,5.377369589626227,0.4323476780225542
33.3,A,5.765376170043061,0.9559704956447971
33.3,A,5.234029504355193,0.42462382995693193
33.4,A,5.667587801459925,0.9824077296816347
33.4,A,5.137592270318356,0.4524121985400674
33.5,A,5.5698722706366155,0.8891961856852272
33.5,A,5.160803814314763,0.4801277293633768
33.6,A,5.474671321985182,0.9872716155348157
33.6,A,4.992728384465174,0.5053286780148103
33.7,A,5.3468061650742715,1.0159325225723284
33.7,A,4.894067477427662,0.5631938349257206
33.8,A,5.352631354802784,0.918125129269291
33.8,A,4.921874870730698,0.4873686451972069
33.9,A,5.345885435584104,0.9571115718861919
33.9,A,4.812888428113797,0.42411456441588735
34.0,A,5.227466232173774,0.991521771577104
34.0,A,4.7084782284228845,0.4725337678262164
34.1,A,5.079508213572032,1.0966996976432295
34.1,A,4.533300302356759,0.5504917864279595
34.2,A,5.128879431633782,0.8944233738570577
34.2,A,4.66557662614293,0.4311205683662087
34.3,A,4.959471772027495,1.0390779210695051
34.3,A,4.450922078930482,0.530528227972495
34.4,A,4.987806875440139,0.9616551431454724
34.4,A,4.458344856854515,0.4321931245598512
34.5,A,4.791905644140585,1.044706014357365
34.5,A,4.305293985642622,0.5580943558594047
34.6,A,4.794272231361391,0.9826474124784249
34.6,A,4.297352587521561,0.48572776863859846
34.7,A,4.639454211079927,0.9812461261130898
34.7,A,4.228753873886897,0.5705457889200624
34.8,A,4.582198833101008,1.0331782482022183
34.8,A,4.106821751797768,0.557801166898982
34.9,A,4.654297523738126,0.8877403675341891
34.9,A,4.182259632465797,0.41570247626186274
35.0,A,4.545343972266751,0.9711274995267825
35.0,A,4.028872500473204,0.4546560277332383
35.1,A,4.452749613558181,0.9813096218971343
35.1,A,3.9486903781028517,0.4772503864418068
35.2,A,4.329262438804135,0.9909033507043744
35.2,A,3.869096649295612,0.5307375611958522
35.3,A,4.244825182303093,1.0291789437239167
35.3,A,3.76082105627607,0.5451748176968946
35.4,A,4.150753907654481,1.0655639037567413
35.4,A,3.6544360962432454,0.5692460923455054
35.5,A,4.1766236509784935,1.0600920334226929
35.5,A,3.589907966577294,0.4733763490214937
35.6,A,4.036084141323684,1.0574307311977404
35.6,A,3.522569268802247,0.5439158586763021
35.7,A,4.007293866620561,0.9866297419378469
35.7,A,3.52337025806214,0.5027061333794252
35.8,A,3.9672607403031552,1.0170503940955338
35.8,A,3.4229496059044537,0.4727392596968311
35.9,A,3.900357349699028,1.0674085488463734
35.9,A,3.302591451153614,0.4696426503009589
36.0,A,3.777171132665184,1.026012455166815
36.0,A,3.2739875448331723,0.522828867334803
36.1,A,3.764518976892621,0.9378199948207855
36.1,A,3.292180005179202,0.46548102310736605
36.2,A,3.710524138481707,1.0010897328262731
36.2,A,3.1589102671737153,0.44947586151828034
36.3,A,3.549783147575924,0.9640289726616671
36.3,A,3.125971027338321,0.5402168524240631
36.4,A,3.4669520444898176,1.0535662678314095
36.4,A,2.966433732168579,0.5530479555101696
36.5,A,3.3573061738354286,1.043085638954739
36.5,A,2.9069143610452497,0.592693826164559
36.6,A,3.4505446009114342,0.9524968632209884
36.6,A,2.9275031367790003,0.4294553990885539
36.7,A,3.2941032109784665,1.0654919992830072
36.7,A,2.7445080007169818,0.5158967890215217
36.8,A,3.2776933085751527,0.975279328435385
36.8,A,2.764720671564604,0.46230669142483527
36.9,A,3.1648928733079136,0.9885980262211602
36.9,A,2.681401973778829,0.5051071266920748
37.0,A,3.1584741195289965,0.9194311785440727
37.0,A,2.6805688214559167,0.4415258804709922
37.1,A,3.046287634402348,0.9727253559542578
37.1,A,2.557274644045732,0.48371236559764097
37.2,A,3.0052890372435597,0.9749303224200897
37.2,A,2.4850696775799,0.45471096275642936
37.3,A,2.9103627341900076,0.9883601379353476
37.3,A,2.401639862064642,0.47963726580998156
37.4,A,2.7746686181136484,1.067643216774971
37.4,A,2.252356783225019,0.5453313818863403
37.5,A,2.7635284839548904,0.9883809402316295
37.5,A,2.2616190597683605,0.4864715160450987
37.6,A,2.7246255171039753,1.0113762906690644
37.6,A,2.1686237093309257,0.4553744828960141
37.7,A,2.548115188177568,1.0430264786757029
37.7,A,2.0669735213242877,0.5618848118224218
37.8,A,2.5736865265217213,0.9933483791652317
37.8,A,2.046651620834759,0.46631347347826874
37.9,A,2.364774289230963,1.1061585880908966
37.9,A,1.8638414119090938,0.6052257107690271
38.0,A,2.3948708314612226,1.0073286571121132
38.0,A,1.8926713428878772,0.5051291685387675
38.1,A,2.3094835732682317,1.0371172913646345
38.1,A,1.792882708635356,0.5205164267317585
38.2,A,2.3148023360864487,0.9781416807494338
38.2,A,1.7818583192505564,0.4451976639135417
38.3,A,2.1351148295187783,1.0572775414125073
38.3,A,1.6327224585874829,0.5548851704812121
38.4,A,2.0429564644534555,1.114363859619624
38.4,A,1.5056361403803662,0.577043535546535
38.5,A,2.0335305856307757,1.023400575670123
38.5,A,1.5265994243298673,0.5164694143692153
38.6,A,1.9867906294156836,0.9709105315260661
38.6,A,1.5090894684739242,0.49320937058430725
38.7,A,2.0137730251028154,1.0369944506050666
38.7,A,1.5130055493949235,0.4662269748971757
38.8,A,2.0477763553042947,1.1510064056610576
38.8,A,1.4689935943389325,0.4322236446956961
38.9,A,2.0882409220884472,1.150073756358716
38.9,A,1.5399262436412742,0.39175907791154346
39.0,A,1.986363773661706,1.312096344162067
39.0,A,1.4479036558379232,0.49363622633828486
39.1,A,1.9837648059707105,1.344028222970308
39.1,A,1.4859717770296823,0.49623519402928046
39.2,A,1.9286123754654108,1.4368539989297757
39.2,A,1.4631460010702146,0.55138762453458
39.3,A,2.0044276516265978,1.4464930298674434
39.3,A,1.523506970132547,0.4755723483733929
39.4,A,1.9440483270584803,1.5176618919432854
39.4,A,1.522338108056705,0.5359516729415105
39.5,A,1.9240011918261712,1.6818652991107936
39.5,A,1.428134700889197,0.5559988081738194
39.6,A,2.099543876386082,1.621417817717818
39.6,A,1.5585821822821726,0.3804561236139088
39.7,A,1.9036413294638275,1.8266605906398752
39.7,A,1.4233394093601155,0.5763586705361634
39.8,A,1.9256960208848155,1.9281309767667785
39.8,A,1.3918690232332123,0.5543039791151753
39.9,A,1.9574837987462308,1.8538836774653753
39.9,A,1.5361163225346155,0.5225162012537602
40.0,A,1.890890447103144,1.9918129487201015
40.0,A,1.4681870512798894,0.5891095528968466
40.1,A,2.0293399663023433,2.003191868426796
40.1,A,1.526808131573195,0.4506600336976475
40.2,A,1.9331137603765782,2.1456977242785364
40.2,A,1.454302275721454,0.5468862396234124
40.3,A,1.9894909358544581,2.186524706535036
40.3,A,1.4834752934649544,0.4905090641455327
40.4,A,1.86038874624542,2.367769419114719
40.4,A,1.3722305808852713,0.6196112537545708
40.5,A,1.9970200613163351,2.342387374540842
40.5,A,1.4676126254591486,0.4829799386836557
40.6,A,2.060373415905709,2.340378910215132
40.6,A,1.5396210897848581,0.4196265840942819
40.7,A,1.9759438728351908,2.491736471406938
40.7,A,1.4582635285930523,0.5040561271647999
40.8,A,1.892795537354937,2.6503657976768666
40.8,A,1.3696342023231234,0.5872044626450538
40.9,A,1.9837702110044417,2.656013275902301
40.9,A,1.4339867240976887,0.4962297889955491
41.0,A,1.994902099655346,2.588238387328137
41.0,A,1.571761612671852,0.48509790034464495
41.1,A,2.049536883294378,2.7997999708596013
41.1,A,1.430200029140388,0.430463116705613
41.2,A,2.0572144319520116,2.8156914853715516
41.2,A,1.4843085146284376,0.4227855680479794
41.3,A,1.9492580123105905,2.9293027993339713
41.3,A,1.4406972006660177,0.5307419876894004
41.4,A,2.021336850030963,2.9136016411262733
41.4,A,1.526398358873715,0.45866314996902785
41.5,A,1.9073780459790235,3.0764733102238497
41.5,A,1.433526689776139,0.5726219540209673
41.6,A,1.9562247265555577,3.076190321548437
41.6,A,1.5038096784515516,0.5237752734444332
41.7,A,1.986307206330318,3.164732910936755
41.7,A,1.4852670890632336,0.4936927936696729
41.8,A,1.8788167635372404,3.3501766744463204
41.8,A,1.3698233255536678,0.6011832364627503
41.9,A,2.0042604912545876,3.3257583012750125
41.9,A,1.4642416987249753,0.4757395087454033
42.0,A,1.9953600240374223,3.3472929658446304
42.0,A,1.5127070341553575,0.48463997596256847
42.1,A,1.990667582124063,3.4095338235290993
42.1,A,1.5204661764708884,0.48933241787592796
42.2,A,1.9668850845402313,3.5551669759806623
42.2,A,1.444833024019325,0.5131149154597596
42.3,A,1.9680724927796316,3.575680629642928
42.3,A,1.4943193703570594,0.5119275072203591
42.4,A,1.9571634695143802,3.7061194190428863
42.4,A,1.4338805809571007,0.5228365304856106
42.5,A,1.9467861794801489,3.7308098075234377
42.5,A,1.4791901924765491,0.5332138205198419
42.6,A,2.0401502711929553,3.7638200623321016
42.6,A,1.5161799376678853,0.4398497288070357
42.7,A,1.8991386449887848,3.8880500537881058
42.7,A,1.4619499462118812,0.580861355011206
42.8,A,1.9232650681971304,4.0261186104576305
42.8,A,1.3938813895423563,0.5567349318028604
42.9,A,2.027219585135684,3.971024761333603
42.9,A,1.5189752386663833,0.4527804148643067
43.0,A,1.9621212772597154,4.138575545620275
43.0,A,1.421424454379712,0.5178787227402754
43.1,A,1.972675789702114,4.150364417386969
43.1,A,1.479635582613018,0.5073242102978767
43.2,A,2.029144505344887,4.193465077537934
43.2,A,1.5065349224620537,0.45085549465510366
43.3,A,1.9343132741037463,4.2746897513833995
43.3,A,1.4953102486165888,0.5456867258962446
43.4,A,1.9247660674290727,4.364209967100385
43.4,A,1.4757900328996023,0.555233932570918
43.5,A,1.9678353515687967,4.461700207777004
43.5,A,1.4482997922229843,0.512164648431194
43.6,A,2.006379532645835,4.52280288095582
43.6,A,1.4571971190441688,0.4736204673541558
43.7,A,1.9877927740488501,4.623066926499187
43.7,A,1.4269330735008021,0.4922072259511407
43.8,A,1.9999530692505623,4.625905427209035
43.8,A,1.494094572790954,0.48004693074942867
43.9,A,2.019836713518202,4.639432029028878
43.9,A,1.550567970971111,0.4601632864817885
44.0,A,1.9524452108902088,4.779133310079242
44.0,A,1.4808666899207472,0.527554789109782
44.1,A,1.8806864280065523,4.9155897288372365
44.1,A,1.414410271162754,0.5993135719934386
44.2,A,2.011184273574996,4.92908192413438
44.2,A,1.470918075865611,0.4688157264249947
44.3,A,1.8870302125192078,5.04116028872692
44.3,A,1.42883971127307,0.5929697874807831
44.4,A,2.01763245041994,5.068398676775986
44.4,A,1.4716013232240048,0.4623675495800513
44.5,A,1.9857029277073153,5.136622379090982
44.5,A,1.4733776209090095,0.4942970722926754
44.6,A,1.8811457075609652,5.233216094577103
44.6,A,1.4467839054228882,0.5988542924390257
44.7,A,1.8984194906881118,5.385011389680275
44.7,A,1.3649886103197169,0.5815805093118789
44.8,A,1.9696589288701467,5.349872271230806
44.8,A,1.4701277287691852,0.5103410711298443
44.9,A,1.915435312740254,5.489015091898947
44.9,A,1.4009849081010444,0.5645646872597369
45.0,A,1.9442397640906761,5.435165739862488
45.0,A,1.524834260137504,0.5357602359093148
45.1,A,1.9409782603812877,5.70860940317084
45.1,A,1.3213905968291526,0.5390217396187034
45.2,A,2.1383899196345872,5.519321713365606
45.2,A,1.5806782866343871,0.34161008036540363
45.3,A,1.9444085582883484,5.671147329468758
45.3,A,1.4988526705312348,0.5355914417116425
45.4,A,2.016466302824912,5.72765355635776
45.4,A,1.5123464436422338,0.4635336971750788
45.5,A,1.9996341329455998,5.801514023398757
45.5,A,1.5084859766012373,0.480365867054391
45.6,A,1.978331069578051,5.903453771702605
45.6,A,1.476546228297389,0.5016689304219399
45.7,A,2.000680227381723,5.946850273770998
45.7,A,1.503149726228996,0.4793197726182679
45.8,A,2.071628038723152,5.944294548700597
45.8,A,1.575705451299398,0.4083719612768389
45.9,A,1.986035367565018,6.063494233832541
45.9,A,1.5265057661674537,0.4939646324349729
46.0,A,1.9523408064311825,6.231543407133811
46.0,A,1.4284565928661839,0.5276591935688083
46.1,A,2.014828468075953,6.189459633918982
46.1,A,1.5405403660810137,0.4651715319240376
46.2,A,2.1068117444367958,6.255014673680513
46.2,A,1.544985326319483,0.373188255563195
46.3,A,1.978807976046624,6.424251980721226
46.3,A,1.4457480192787697,0.5011920239533668
46.4,A,2.0365470666423002,6.368134495992404
46.4,A,1.5718655040075922,0.4434529333576907
46.5,A,2.0242211354547943,6.439007392713167
46.5,A,1.5709926072868299,0.4557788645451964
46.6,A,1.9592668542730578,6.603464238264587
46.6,A,1.4765357617354096,0.5207331457269331
46.7,A,1.9934442358644664,6.656593794447559
46.7,A,1.4934062055524373,0.4865557641355245
46.8,A,1.942935588253962,6.814860163583221
46.8,A,1.4051398364167764,0.5370644117460288
46.9,A,1.9052927119757093,6.816763124365186
46.9,A,1.4732368756348126,0.5747072880242816
47.0,A,2.000043680066871,6.899243947071056
47.0,A,1.4607560529289418,0.47995631993311977
47.1,A,2.1023379708321657,6.871296883004176
47.1,A,1.5587031169958225,0.37766202916782504
47.2,A,1.9507297476567322,7.031176819276791
47.2,A,1.468823180723208,0.5292702523432585
47.3,A,2.1123011367894335,7.0452631369194
47.3,A,1.4547368630805992,0.4376988632105576
47.4,A,2.098515278985442,7.0393224419667115
47.4,A,1.4606775580332871,0.5214847210145486
47.5,A,2.172890502775849,6.989662362218908
47.5,A,1.5103376377810906,0.5171094972241412
47.6,A,2.2549145884727024,7.001445767922731
47.6,A,1.498554232077268,0.505085411527288
47.7,A,2.4070597244646312,7.000907251801966
47.7,A,1.4990927481980327,0.42294027553535896
47.8,A,2.298184499278789,7.131188493131188
47.8,A,1.3688115068688105,0.6018155007212012
47.9,A,2.4427484712333807,7.051302723038012
47.9,A,1.4486972769619861,0.5272515287666091
48.0,A,2.522527136740746,7.08216229174703
48.0,A,1.417837708252968,0.5174728632592439
48.1,A,2.687658132697998,6.963241700933104
48.1,A,1.5367582990668953,0.422341867301992
48.2,A,2.67414313604652,7.040696325707421
48.2,A,1.4593036742925773,0.5058568639534693
48.3,A,2.828207276071381,6.957136074356443
48.3,A,1.5428639256435557,0.42179272392860895
48.4,A,2.859395422403782,7.048009713642533
48.4,A,1.4519902863574656,0.46060457759620715
48.5,A,2.9332433792098205,6.9482774750985525
48.5,A,1.551722524901446,0.4567566207901684
48.6,A,2.936122362486631,7.049232605361296
48.6,A,1.450767394638702,0.5238776375133581
48.7,A,3.034698062460912,7.008349985390472
48.7,A,1.491650014609526,0.4953019375390764
48.8,A,3.1314977661822847,7.024876624771722
48.8,A,1.475123375228277,0.46850223381770373
48.9,A,3.1375258872974205,7.105020987033439
48.9,A,1.3949790129665605,0.5324741127025678
49.0,A,3.2329240565314716,7.032520627256594
49.0,A,1.4674793727434041,0.5070759434685161
49.1,A,3.2287343940585798,7.075389607151521
49.1,A,1.4246103928484777,0.5812656059414083
49.2,A,3.4931066608029826,6.94266219179602
49.2,A,1.5573378082039784,0.38689333919700497
49.3,A,3.412162412280926,7.084944192009493
49.3,A,1.4150558079905056,0.5378375877190618
49.4,A,3.4971428432577367,6.966935930697667
49.4,A,1.5330640693023316,0.5228571567422511
49.5,A,3.635905588575409,7.046879022826764
49.5,A,1.4531209771732345,0.4540944114245787
49.6,A,3.660556912004391,6.978873658441958
49.6,A,1.5211263415580403,0.4994430879955962
49.7,A,3.7809295708380066,6.998666792444488
49.7,A,1.5013332075555108,0.44907042916198037
49.8,A,3.7901014297663838,7.064836213728311
49.8,A,1.4351637862716866,0.5098985702336031
49.9,A,3.9344187017627505,6.998998154288477
49.9,A,1.5010018457115215,0.4355812982372363
50.0,A,4.009144914295394,6.944837005441159
50.0,A,1.5551629945588388,0.4308550857045928
50.1,A,4.021507906549588,7.016904430862648
50.1,A,1.4830955691373506,0.4884920934503989
50.2,A,4.0657085272910605,7.036381090690548
50.2,A,1.4636189093094503,0.5142914727089258
50.3,A,4.179279678025055,7.027036916638267
50.3,A,1.4729630833617313,0.4707203219749314
50.4,A,4.2629506813328115,6.986510551804124
50.4,A,1.513489448195874,0.4570493186671761
50.5,A,4.246743502644657,6.98482988805106
50.5,A,1.5151701119489387,0.5432564973553309
50.6,A,4.35446010407592,7.037055272186952
50.6,A,1.462944727813047,0.5055398959240671
50.7,A,4.382823166819212,7.087011023426251
50.7,A,1.4129889765737482,0.5471768331807768
50.8,A,4.418388448753572,7.069496379834864
50.8,A,1.430503620165134,0.5816115512464163
50.9,A,4.60002569611975,7.035814657189788
50.9,A,1.4641853428102107,0.46997430388023853
51.0,A,4.628162303287796,7.041405724624797
51.0,A,1.4585942753752021,0.5118376967121924
51.1,A,4.7476544194758645,6.985704383641014
51.1,A,1.5142956163589845,0.4623455805241241
51.2,A,4.839874412351469,7.023078181634625
51.2,A,1.4769218183653736,0.44012558764852056
51.3,A,4.8680340752579845,6.909857682324546
51.3,A,1.5901423176754528,0.48196592474200567
51.4,A,4.928805014397885,7.006260769605897
51.4,A,1.4937392303941013,0.49119498560210456
51.5,A,4.9878917186139375,6.982861472622227
51.5,A,1.5171385273777707,0.5021082813860531
51.6,A,5.164205629530799,6.957476700527807
51.6,A,1.5425232994721914,0.3957943704691911
51.7,A,5.135185458762785,7.013853811960144
51.7,A,1.4861461880398548,0.49481454123720603
51.8,A,5.134846653976862,7.059790174342721
51.8,A,1.4402098256572773,0.5651533460231302
51.9,A,5.250711118388435,7.107274961152595
51.9,A,1.3927250388474037,0.5192888816115567
52.0,A,5.219209219960329,7.142218178898077
52.0,A,1.3577818211019208,0.620790780039662
52.1,A,5.39053359437792,7.0539979623454085
52.1,A,1.4460020376545901,0.5194664056220724
52.2,A,5.478621134055771,7.025078303235961
52.2,A,1.4749216967640377,0.501378865944221
52.3,A,5.661506821008776,6.9049748305632415
52.3,A,1.5950251694367568,0.38849317899121705
52.4,A,5.604223796275306,7.021392906288538
52.4,A,1.4786070937114604,0.5157762037246867
52.5,A,5.714683713887041,6.974097519480459
52.5,A,1.5259024805195391,0.4753162861129526
52.6,A,5.79958090863271,6.988448979485777
52.6,A,1.5115510205142217,0.4604190913672835
52.7,A,5.750109721127201,7.021753036455513
52.7,A,1.4782469635444855,0.579890278872793
52.8,A,5.846747522219983,7.051470996913471
52.8,A,1.4485290030865277,0.5532524777800114
52.9,A,6.004143480876627,6.989008775499111
52.9,A,1.510991224500887,0.46585651912336695
53.0,A,5.983307641296625,7.0469041864321635
53.0,A,1.4530958135678347,0.5566923587033703
53.1,A,6.113512301317212,7.03819457443315
53.1,A,1.461805425566849,0.4964876986827832
53.2,A,6.148210925602014,7.042808079352816
53.2,A,1.457191920647183,0.5317890743979807
53.3,A,6.253573612603933,7.01127359549729
53.3,A,1.4887264045027082,0.4964263873960622
53.4,A,6.311163273712192,7.096707144755613
53.4,A,1.403292855244386,0.5088367262878033
53.5,A,6.363410861687892,7.062269444530545
53.5,A,1.4377305554694526,0.5265891383121042
53.6,A,6.405714218340124,7.057720147656655
53.6,A,1.442279852343344,0.5542857816598715
53.7,A,6.542424859497386,7.012271614903089
53.7,A,1.4877283850969105,0.48757514050261064
53.8,A,6.655888599378815,6.955877484148124
53.8,A,1.5441225158518748,0.4441114006211816
53.9,A,6.689923945186296,7.024707411770297
53.9,A,1.4752925882297012,0.4800760548137017
54.0,A,6.613986767081266,7.124666117649682
54.0,A,1.375333882350316,0.6260132329187315
54.1,A,6.780721288622255,7.047925674398829
54.1,A,1.4520743256011692,0.5292787113777425
54.2,A,6.937618470710185,6.949043983957195
54.2,A,1.5509560160428038,0.4423815292898134
54.3,A,6.918601314765477,7.048487348272449
54.3,A,1.4515126517275503,0.5313986852345217
54.4,A,7.012794052920756,7.007990042768562
54.4,A,1.4920099572314365,0.5072059470792422
54.5,A,7.028118392464837,6.965874534920571
54.5,A,1.4641254650794273,0.4918816075351627
54.6,A,7.02325648056397,6.868775040600021
54.6,A,1.4912249593999771,0.4967435194360284
54.7,A,7.038530774001915,6.820886241341833
54.7,A,1.4691137586581642,0.48146922599808406
54.8,A,7.036652065625494,6.67498129747944
54.8,A,1.5450187025205582,0.4833479343745049
54.9,A,7.086359550028828,6.583667789975701
54.9,A,1.5663322100242965,0.43364044997117107
55.0,A,7.063798590484968,6.568079789600661
55.0,A,1.5119202103993354,0.4562014095150313
55.1,A,7.018765027098252,6.542705082734861
55.1,A,1.4672949172651357,0.5012349729017465
55.2,A,6.972219827497704,6.45918378283882
55.2,A,1.4808162171611772,0.5477801725022946
55.3,A,7.011140840479988,6.42280653621084
55.3,A,1.4471934637891557,0.5088591595200107
55.4,A,6.93140899514481,6.439728344666596
55.4,A,1.360271655333399,0.5885910048551886
55.5,A,7.071050471820225,6.194037343848835
55.5,A,1.5359626561511601,0.44894952817977385
55.6,A,6.961420997039901,6.249144094018873
55.6,A,1.4108559059811225,0.5585790029600984
55.7,A,7.066964227034871,6.06405739598754
55.7,A,1.525942604012455,0.4530357729651275
55.8,A,7.029913569259376,6.084785802926417
55.8,A,1.4352141970735772,0.4900864307406225
55.9,A,7.056678853917487,5.92229505348839
55.9,A,1.5277049465116048,0.4633211460825124
56.0,A,6.981017162747352,5.965654497218035
56.0,A,1.4143455027819587,0.5389828372526458
56.1,A,7.1367667155692445,5.779680596870966
56.1,A,1.5303194031290281,0.38323328443075366
56.2,A,7.043079601798161,5.763164034446546
56.2,A,1.4768359655534484,0.47692039820183774
56.3,A,7.011763715083773,5.730548049920521
56.3,A,1.4394519500794718,0.5082362849162259
56.4,A,6.979564436378266,5.669611541994999
56.4,A,1.4303884580049944,0.5404355636217335
56.5,A,6.945520830615866,5.587503765030705
56.5,A,1.4424962349692878,0.5744791693841331
56.6,A,7.071675768987403,5.407451142277948
56.6,A,1.5525488577220452,0.44832423101259605
56.7,A,6.963114304865119,5.476734735325737
56.7,A,1.4132652646742554,0.5568856951348792
56.8,A,7.033536794442762,5.32399968426469
56.8,A,1.496000315735302,0.4864632055572367
56.9,A,7.008457680844819,5.25894072613001
56.9,A,1.4910592738699815,0.5115423191551798
