Time [s],TagID,x [m],y[m]
57.0,A,7.0328768573629015,5.203296422914483
57.0,A,1.4767035770855081,0.4871231426370965
57.1,A,7.019774381010056,5.137425185334913
57.1,A,1.472574814665078,0.5002256189899429
57.2,A,7.013096574493985,5.099142013232881
57.2,A,1.44085798676711,0.5069034255060139
57.3,A,7.155457079531826,4.891809711206515
57.3,A,1.578190288793475,0.36454292046817227
57.4,A,7.041303525951326,4.915041708732
57.4,A,1.484958291267991,0.47869647404867277
57.5,A,6.982797962577671,4.849303752867112
57.5,A,1.4806962471328786,0.5372020374223284
57.6,A,6.976635706996806,4.793743278180084
57.6,A,1.4662567218199054,0.5433642930031924
57.7,A,7.087949016933183,4.672339671522397
57.7,A,1.5176603284775925,0.432050983066816
57.8,A,6.873454688441742,4.717157263583719
57.8,A,1.4028427364162703,0.6465453115582573
57.9,A,6.97194598257427,4.592624387559984
57.9,A,1.4573756124400044,0.5480540174257288
58.0,A,7.081157827857614,4.429779184923965
58.0,A,1.5502208150760233,0.43884217214238547
58.1,A,7.078966598685152,4.365976057613295
58.1,A,1.5440239423866924,0.44103340131484575
58.2,A,7.088319225698642,4.287724995289054
58.2,A,1.5522750047109342,0.4316807743013571
58.3,A,6.990490475038319,4.305736892446031
58.3,A,1.464263107553956,0.5295095249616797
58.4,A,7.031335282023189,4.207869583509721
58.4,A,1.4921304164902658,0.4886647179768095
58.5,A,7.000646417648361,4.236934090242875
58.5,A,1.3930659097571119,0.5193535823516385
58.6,A,7.02694193392279,4.09020585620885
58.6,A,1.4697941437911373,0.49305806607720964
58.7,A,7.062991022783212,3.9519230335126694
58.7,A,1.5380769664873168,0.4570089772167865
58.8,A,7.025327822246575,3.9998913706792414
58.8,A,1.4201086293207452,0.49467217775342387
58.9,A,7.088912920849686,3.8582803320614527
58.9,A,1.4917196679385343,0.4310870791503128
59.0,A,7.045347906583438,3.7956327163608794
59.0,A,1.4843672836391073,0.47465209341656
59.1,A,7.0307772000152315,3.6576961370322625
59.1,A,1.5523038629677246,0.489222799984767
59.2,A,7.058332292458594,3.641386949550964
59.2,A,1.4986130504490232,0.46166770754140446
59.3,A,7.045906656268689,3.6272227083921997
59.3,A,1.4427772916077881,0.47409334373130985
59.4,A,6.992539463544998,3.503863766450052
59.4,A,1.4961362335499357,0.5274605364550012
59.5,A,6.971449249054547,3.4250036148555822
59.5,A,1.5049963851444055,0.5485507509454514
59.6,A,7.0170301984127486,3.3743832730811367
59.6,A,1.4856167269188507,0.50296980158725
59.7,A,7.110074150669341,3.250567590005923
59.7,A,1.5394324099940653,0.4099258493306573
59.8,A,6.976202469860388,3.296891058308522
59.8,A,1.4231089416914662,0.5437975301396107
59.9,A,6.934997275331675,3.264323765883611
59.9,A,1.3856762341163773,0.5850027246683238
60.0,A,6.930866917489118,3.167408622811352
60.0,A,1.4125913771886367,0.5891330825108803
60.1,A,7.092711741122888,2.957670523797015
60.1,A,1.5523294762029736,0.4272882588771109
60.2,A,7.1054263369134185,2.8392281198707523
60.2,A,1.6007718801292365,0.41457366308657956
60.3,A,7.016520819691926,2.8867220201133827
60.3,A,1.4832779798866063,0.5034791803080729
60.4,A,7.013900079600575,2.83067786298058
60.4,A,1.4693221370194092,0.5060999203994239
60.5,A,7.033066111184656,2.6960119619106373
60.5,A,1.533988038089352,0.4869338888153431
60.6,A,6.924665038872394,2.730763637560184
60.6,A,1.4292363624398057,0.5953349611276043
60.7,A,7.024651325425325,2.6080599227650842
60.7,A,1.4819400772349056,0.49534867457467363
60.8,A,7.041204618582235,2.5130376849416485
60.8,A,1.5069623150583409,0.4787953814177638
60.9,A,6.959910281992165,2.476932278178116
60.9,A,1.4730677218218742,0.5600897180078337
61.0,A,6.955824442752637,2.440278019037243
61.0,A,1.4397219809627473,0.5641755572473613
61.1,A,7.092243524471117,2.3197175616685297
61.1,A,1.4902824383314608,0.4277564755288813
61.2,A,6.983460871543358,2.3374957595628914
61.2,A,1.4025042404370995,0.5365391284566398
61.3,A,7.003773142911653,2.173030977469229
61.3,A,1.4969690225307617,0.5162268570883448
61.4,A,7.083300123265353,2.0776240974505806
61.4,A,1.5223759025494104,0.4366998767346456
61.5,A,7.056786562336386,2.0176325270732156
61.5,A,1.5123674729267753,0.46321343766361267
61.6,A,7.0075533046242455,2.020497911095124
61.6,A,1.4395020889048669,0.5124466953757529
61.7,A,6.904891700548641,1.983519181913904
61.7,A,1.4764808180860869,0.545108299451357
61.8,A,6.933661740956677,1.920492625131961
61.8,A,1.53950737486803,0.4463382590433208
61.9,A,6.842665659510509,1.9896014142613103
61.9,A,1.4703985857386805,0.46733434048948874
62.0,A,6.732547970975067,1.956968811993138
62.0,A,1.5030311880068528,0.5074520290249306
62.1,A,6.663865455640273,2.015460689601346
62.1,A,1.444539310398645,0.5061345443597236
62.2,A,6.608693130949196,2.037605859054481
62.2,A,1.4223941409455099,0.4913068690508011
62.3,A,6.505668518599032,2.0125763597594823
62.3,A,1.4474236402405087,0.524331481400965
62.4,A,6.464777892497323,2.0356008661397396
62.4,A,1.4243991338602513,0.49522210750267326
62.5,A,6.3295302355295116,2.0184570356202456
62.5,A,1.441542964379745,0.5604697644704845
62.6,A,6.332387899275189,2.0159811287897855
62.6,A,1.4440188712102053,0.4876121007248063
62.7,A,6.234126668664811,1.9702043408628862
62.7,A,1.4897956591371047,0.5158733313351843
62.8,A,6.118785643211309,2.0445463340952843
62.8,A,1.4154536659047063,0.5612143567886861
62.9,A,6.023651653973246,2.0953343131939484
62.9,A,1.3646656868060425,0.5863483460267479
63.0,A,6.021900023442267,2.028614634676666
63.0,A,1.4313853653233248,0.5180999765577275
63.1,A,5.982911280611501,1.9347220073726006
63.1,A,1.5252779926273903,0.48708871938849385
63.2,A,5.83124510506809,1.9969318847838333
63.2,A,1.4630681152161575,0.5687548949319036
63.3,A,5.890206835573661,1.904720964013865
63.3,A,1.555279035986126,0.43979316442633254
63.4,A,5.697409109520764,2.0055312590614793
63.4,A,1.4544687409385115,0.5625908904792285
63.5,A,5.768834434663648,1.9166465613991195
63.5,A,1.5433534386008714,0.421165565336345
63.6,A,5.635470098854077,1.9948754329481466
63.6,A,1.4651245670518442,0.4845299011459164
63.7,A,5.478758129531735,2.0287560699649747
63.7,A,1.4312439300350162,0.5712418704682585
63.8,A,5.446846478396645,1.9952623616480514
63.8,A,1.4647376383519395,0.5331535216033476
63.9,A,5.391335284464142,1.9786862281885431
63.9,A,1.4813137718114477,0.5186647155358507
64.0,A,5.397758471907561,1.8861387226689688
64.0,A,1.573861277331022,0.44224152809243084
64.1,A,5.170071896766494,2.0506405201026667
64.1,A,1.4093594798973241,0.5999281032334982
64.2,A,5.214573141371946,1.9742567062181597
64.2,A,1.4857432937818311,0.4854268586280454
64.3,A,5.144890066752244,1.9408279471272536
64.3,A,1.5191720528727373,0.4851099332477469
64.4,A,5.018315641899647,2.007164745548829
64.4,A,1.452835254451162,0.5416843581003443
64.5,A,4.958780666939905,1.9907806833271133
64.5,A,1.4692193166728775,0.5312193330600853
64.6,A,4.921734339583222,2.0070464027001718
64.6,A,1.452953597299819,0.498265660416768
64.7,A,4.8941528617445424,1.9147649619479334
64.7,A,1.5452350380520574,0.45584713825544737
64.8,A,4.8115965678422485,1.96100774207025
64.8,A,1.4989922579297408,0.4684034321577405
64.9,A,4.779873383604747,1.9022561493551298
64.9,A,1.557743850644861,0.43012661639524186
65.0,A,4.733759403956858,1.9897225459244239
65.0,A,1.470277454075567,0.4062405960431306
65.1,A,4.532446035973219,2.0651393795110273
65.1,A,1.3948606204889635,0.5375539640267697
65.2,A,4.502479623506046,1.9493383479919772
65.2,A,1.5106616520080136,0.4975203764939429
65.3,A,4.442208592393564,1.9316318718081458
65.3,A,1.528368128191845,0.4877914076064241
65.4,A,4.198322485279716,2.065228780483003
65.4,A,1.3947712195169877,0.6616775147202717
65.5,A,4.226609243752519,2.0290467708969757
65.5,A,1.430953229103015,0.5633907562474681
65.6,A,4.196776601548912,2.007225492408908
65.6,A,1.4527745075910827,0.5232233984510752
65.7,A,4.086348879793817,2.0007276166495123
65.7,A,1.4592723833504786,0.5636511202061701
65.8,A,4.105919056622132,1.926356592465187
65.8,A,1.5336434075348038,0.474080943377855
65.9,A,4.003585026250112,1.991473865420527
65.9,A,1.4685261345794638,0.5064149737498749
66.0,A,3.9721549830774223,1.9592263799172562
66.0,A,1.5007736200827346,0.46784501692256436
66.1,A,3.8804316817592577,1.9889916265285685
66.1,A,1.4710083734714223,0.48956831824072883
66.2,A,3.793308908528833,1.976097626591707
66.2,A,1.483902373408284,0.5066910914711537
66.3,A,3.7840084514627326,1.939793313418505
66.3,A,1.5202066865814858,0.4459915485372546
66.4,A,3.652472793632491,1.9985151408991333
66.4,A,1.4614848591008576,0.507527206367496
66.5,A,3.5515645013520705,1.9235256028133805
66.5,A,1.5364743971866104,0.5384354986479168
66.6,A,3.557061483296004,1.9226072001310301
66.6,A,1.5373927998689607,0.46293851670398367
66.7,A,3.4428564095735394,2.0331053660628684
66.7,A,1.4268946339371225,0.507143590426448
66.8,A,3.354957432186261,1.985354901528949
66.8,A,1.474645098471042,0.5250425678137267
66.9,A,3.2927559142621887,1.9445323028476948
66.9,A,1.515467697152296,0.5172440857377995
67.0,A,3.219631238603741,1.9603657448272853
67.0,A,1.4996342551727055,0.5203687613962473
67.1,A,3.238810743765405,1.9794212660675026
67.1,A,1.480578733932488,0.43118925623458354
67.2,A,3.126099554714694,2.0116352823263903
67.2,A,1.4483647176736008,0.473900445285294
67.3,A,3.040209074413115,1.9228984290493516
67.3,A,1.5371015709506393,0.48979092558687337
67.4,A,2.9876517628130115,1.9908863935693493
67.4,A,1.4691136064306416,0.4723482371869776
67.5,A,2.9643485629895303,2.0247725786974806
67.5,A,1.50522742130251,0.4956514370104583
67.6,A,2.9273458115959343,2.1819154633798616
67.6,A,1.4180845366201291,0.5326541884040545
67.7,A,2.86244933083009,2.236440827354368
67.7,A,1.4335591726456227,0.5975506691698993
67.8,A,2.9019332010103334,2.3262546225352807
67.8,A,1.4137453774647097,0.5580667989896554
67.9,A,2.9073420418659994,2.3342970339112266
67.9,A,1.475702966088764,0.5526579581339894
68.0,A,2.9494079387135343,2.3731662948470253
68.0,A,1.5068337051529648,0.5105920612864541
68.1,A,3.024184733468699,2.4314744370367403
68.1,A,1.51852556296325,0.43581526653128955
68.2,A,2.9288005179109713,2.5951327746286847
68.2,A,1.424867225371305,0.5311994820890177
68.3,A,2.9399527645179826,2.594096381786822
68.3,A,1.4959036182131675,0.5200472354820062
68.4,A,2.9696124867663487,2.646520006148461
68.4,A,1.5134799938515284,0.4903875132336398
68.5,A,2.9747392784735105,2.6961955728072993
68.5,A,1.53380442719269,0.485260721526478
68.6,A,2.947207560426835,2.858978055265965
68.6,A,1.4410219447340242,0.5127924395731538
68.7,A,3.035261454634677,2.871471628762164
68.7,A,1.4985283712378246,0.42473854536531175
68.8,A,2.9191153733171578,2.9339806880714705
68.8,A,1.5060193119285181,0.5408846266828312
68.9,A,2.9707905117924245,3.012250160367407
68.9,A,1.4977498396325817,0.48920948820756405
69.0,A,2.9651480734217817,3.083689992069953
69.0,A,1.4963100079300353,0.49485192657820726
69.1,A,2.912737051166035,3.2202771684382783
69.1,A,1.4297228315617103,0.5472629488339538
69.2,A,3.0691269845826104,3.182585003208184
69.2,A,1.5374149967918043,0.39087301541737873
69.3,A,2.857188910755145,3.420772324976436
69.3,A,1.3692276750235521,0.602811089244844
69.4,A,3.0276407009441235,3.30361494882017
69.4,A,1.5563850511798178,0.43235929905586534
69.5,A,2.96778166761452,3.472805809325904
69.5,A,1.4571941906740833,0.4922183323854687
69.6,A,2.9370690101241625,3.508529075520882
69.6,A,1.4914709244791056,0.5229309898758262
69.7,A,3.0709710365860845,3.560448707871448
69.7,A,1.5095512921285392,0.38902896341390414
69.8,A,2.9566301730971256,3.6508127752622945
69.8,A,1.4891872247376927,0.5033698269028636
69.9,A,2.9550652239893123,3.7015071141178613
69.9,A,1.5084928858821258,0.5049347760106764
70.0,A,2.932363947249682,3.8471415909471407
70.0,A,1.4328584090528464,0.5276360527503067
70.1,A,2.94900786367668,3.898480110700329
70.1,A,1.4515198892996581,0.5109921363233089
70.2,A,2.9337260989826315,3.969619587896998
70.2,A,1.450380412102989,0.5262739010173573
70.3,A,3.038549035330422,3.956687166899024
70.3,A,1.5333128331009622,0.42145096466956705
70.4,A,3.00799785945451,4.06125561077483
70.4,A,1.4987443892251562,0.45200214054547927
70.5,A,2.9197607753974824,4.1310657063434135
70.5,A,1.498934293656574,0.5402392246025065
70.6,A,2.9619355343333207,4.238368344283786
70.6,A,1.4616316557162015,0.49806446566666823
70.7,A,3.0159234637644046,4.232668470181402
70.7,A,1.5373315298185857,0.444076536235584
70.8,A,2.959653895423106,4.423062399070608
70.8,A,1.4169376009293793,0.5003461045768829
70.9,A,3.002880878048479,4.4160143791282085
70.9,A,1.4939856208717799,0.4571191219515097
71.0,A,2.8762737471076947,4.5599586236754694
71.0,A,1.4200413763245199,0.5837262528922941
71.1,A,2.934246607932346,4.625433244478995
71.1,A,1.4245667555209929,0.5257533920676424
71.2,A,2.9559616498763135,4.590940848637147
71.2,A,1.529059151362842,0.5040383501236755
71.3,A,2.932080245182745,4.713356386792822
71.3,A,1.4766436132071672,0.5279197548172441
71.4,A,3.101283700741255,4.682558288304352
71.4,A,1.5774417116956372,0.35871629925873394
71.5,A,2.908408516878958,4.8299651265347965
71.5,A,1.500034873465193,0.5515914831210307
71.6,A,2.993375707497757,4.881776199493015
71.6,A,1.5182238005069748,0.46662429250223175
71.7,A,2.904698652592315,5.046819312682348
71.7,A,1.4231806873176425,0.5553013474076737
71.8,A,2.9474820861499307,5.040441419058891
71.8,A,1.4995585809410998,0.512517913850058
71.9,A,2.8977475909788026,5.1749250550735315
71.9,A,1.4350749449264593,0.5622524090211861
72.0,A,2.9273579829872274,5.22159705146167
72.0,A,1.4584029485383219,0.5326420170127613
72.1,A,2.884633312505152,5.294566084919425
72.1,A,1.4554339150805673,0.5753666874948369
72.2,A,3.0517823881441775,5.266084693541362
72.2,A,1.5539153064586297,0.4082176118558115
72.3,A,2.9829757995265065,5.403375249564933
72.3,A,1.4866247504350592,0.47702420047348265
72.4,A,2.9634655159987564,5.4395361265009665
72.4,A,1.5204638734990261,0.4965344840012322
72.5,A,2.9180452628508053,5.525385990371863
72.5,A,1.5046140096281304,0.5419547371491834
72.6,A,2.8939412110954907,5.674941865805973
72.6,A,1.42505813419402,0.5660587889044982
72.7,A,2.993860975085775,5.704654321037895
72.7,A,1.4653456789620993,0.466139024914214
72.8,A,2.949719690826118,5.752570898383125
72.8,A,1.4874291016168693,0.5102803091738708
72.9,A,2.926029358740291,5.8302891559831425
72.9,A,1.4797108440168516,0.5339706412596975
73.0,A,3.0144556736864168,5.883812200297989
73.0,A,1.4961877997020059,0.4455443263135722
73.1,A,3.0659039335684732,5.905336961035522
73.1,A,1.5446630389644724,0.39409606643151557
73.2,A,2.907422118777564,6.115796088285878
73.2,A,1.4042039117141167,0.5525778812224245
73.3,A,3.024088060247401,6.0282688882398014
73.3,A,1.4917311117601928,0.5059119397525876
73.4,A,3.0836508969989955,6.016044206583208
73.4,A,1.5039557934167866,0.5163491030009929
73.5,A,3.254196644846169,6.023746942325446
73.5,A,1.496253057674548,0.41580335515381905
73.6,A,3.3025400486274403,6.011009965726499
73.6,A,1.5089900342734952,0.4374599513725479
73.7,A,3.315464116792281,6.072190701530707
73.7,A,1.4478092984692876,0.49453588320770675
73.8,A,3.329685083894512,6.044994688652012
73.8,A,1.4750053113479833,0.550314916105476
73.9,A,3.4226027502709115,6.033316641840969
73.9,A,1.4866833581590257,0.5273972497290759
74.0,A,3.5319119629433,5.985592462265076
74.0,A,1.5344075377349191,0.4880880370566877
74.1,A,3.648000563475373,6.008371330875638
74.1,A,1.511628669124357,0.441999436524614
74.2,A,3.6770774600137766,6.038190937359377
74.2,A,1.4818090626406182,0.48292253998621065
74.3,A,3.656470889889146,6.0778936697365245
74.3,A,1.4421063302634705,0.5735291101108407
74.4,A,3.7637935851738105,6.027912540131882
74.4,A,1.492087459868113,0.5362064148261765
74.5,A,3.8341230162558806,6.09778006329302
74.5,A,1.4222199367069746,0.5358769837441063
74.6,A,4.04276337961186,5.940798188835591
74.6,A,1.5792018111644037,0.39723662038812624
74.7,A,4.077838925829838,5.998432509783041
74.7,A,1.5215674902169536,0.43216107417014804
74.8,A,4.134261440057646,6.003085091042815
74.8,A,1.5169149089571805,0.44573855994234046
74.9,A,4.169678409965549,6.039957039490661
74.9,A,1.4800429605093348,0.4803215900344381
75.0,A,4.3068301059883805,6.002839784109426
75.0,A,1.5171602158905682,0.4131698940116067
75.1,A,4.374092177240422,5.985497643736764
75.1,A,1.5345023562632307,0.41590782275956506
75.2,A,4.295856840026411,6.0650098822497265
75.2,A,1.454990117750268,0.5641431599735768
75.3,A,4.396533236321466,6.041965554906587
75.3,A,1.4780344450934082,0.5334667636785219
75.4,A,4.56637874052276,6.011615845306295
75.4,A,1.5083841546936998,0.4336212594772289
75.5,A,4.506401913769413,6.1806085053296576
75.5,A,1.339391494670337,0.5635980862305752
75.6,A,4.668456068494499,6.043244487316641
75.6,A,1.4767555126833534,0.4715439315054901
75.7,A,4.677915311215323,6.044956544999274
75.7,A,1.4750434550007208,0.5320846887846656
75.8,A,4.775115528278116,6.033620885371899
75.8,A,1.4863791146280956,0.5048844717218735
75.9,A,4.867951016915753,6.030528385236125
75.9,A,1.4894716147638687,0.48204898308423694
76.0,A,4.892871113263463,6.037383691151658
76.0,A,1.4826163088483373,0.5271288867365267
76.1,A,5.0728599289231076,5.981436158852781
76.1,A,1.5385638411472136,0.4171400710768823
76.2,A,5.170270551156134,5.956608898194638
76.2,A,1.5633911018053572,0.3897294488438562
76.3,A,5.12338414308839,6.105473030655101
76.3,A,1.4145269693448939,0.506615856911601
76.4,A,5.143558572205995,6.072205564246001
76.4,A,1.4477944357539931,0.5564414277939963
76.5,A,5.243479233972826,6.039419351844028
76.5,A,1.4805806481559667,0.5265207660271664
76.6,A,5.279631072035632,5.997509174149864
76.6,A,1.5224908258501302,0.5603689279643594
76.7,A,5.35038468714531,6.057741223142177
76.7,A,1.4622587768578175,0.5596153128546824
76.8,A,5.462036063425481,6.061443681771875
76.8,A,1.4585563182281198,0.5179639365745113
76.9,A,5.554170114491516,6.000814433537251
76.9,A,1.5191855664627443,0.49582988550847645
77.0,A,5.65040931913427,5.9971795166730315
77.0,A,1.5228204833269632,0.4695906808657238
77.1,A,5.696713230492676,5.999196148569661
77.1,A,1.5208038514303335,0.493286769507317
77.2,A,5.792491452566703,6.006827708890493
77.2,A,1.513172291109501,0.46750854743328984
77.3,A,5.783894783319871,6.063287733657887
77.3,A,1.4567122663421075,0.5461052166801226
77.4,A,5.803919728898927,6.0985592667051405
77.4,A,1.4214407332948544,0.5960802711010678
77.5,A,5.922064823515567,6.104958764665789
77.5,A,1.4150412353342054,0.5479351764844277
77.6,A,6.091660982333338,6.0930510202806145
77.6,A,1.4269489797193804,0.44833901766665646
77.7,A,5.975341064480437,6.011563322220274
77.7,A,1.4384366777797202,0.5646589355195578
77.8,A,5.984662297725734,5.948132613009026
77.8,A,1.4318673869909682,0.5553377022742599
77.9,A,6.114390122383182,5.7780124574618315
77.9,A,1.5319875425381624,0.425609877616812
78.0,A,6.054166811328964,5.7720065484916026
78.0,A,1.4679934515083908,0.4858331886710308
78.1,A,5.984839548335143,5.779569275138301
78.1,A,1.3904307248616927,0.5551604516648525
78.2,A,6.123349520313379,5.555409798896296
78.2,A,1.5445902011036972,0.4166504796866154
78.3,A,6.035596656044006,5.566517925735449
78.3,A,1.4634820742645434,0.5044033439559881
78.4,A,6.0730277344649055,5.493784531142482
78.4,A,1.4662154688575109,0.4669722655350894
78.5,A,6.152012439600357,5.332362057809979
78.5,A,1.5576379421900135,0.38798756039963744
78.6,A,6.053568858457647,5.370553835563266
78.6,A,1.4494461644367258,0.48643114154234773
78.7,A,5.987483664057641,5.295435253229521
78.7,A,1.4545647467704705,0.5525163359423536
78.8,A,6.049810650263371,5.174449433255031
78.8,A,1.5055505667449598,0.4901893497366233
78.9,A,6.066518462898826,5.080095251811595
78.9,A,1.5299047481883956,0.4734815371011686
79.0,A,6.060023317549393,5.051405583297021
79.0,A,1.4885944167029692,0.4799766824506008
79.1,A,6.026642820406368,5.035706498145792
79.1,A,1.4342935018541978,0.5133571795936273
79.2,A,6.098708103802911,4.880403564712255
79.2,A,1.5195964352877356,0.44129189619708314
79.3,A,5.960946784192026,4.969505900201766
79.3,A,1.3604940997982229,0.5790532158079686
79.4,A,6.11392681440677,4.76975928018786
79.4,A,1.490240719812129,0.42607318559322466
79.5,A,6.0327700378689295,4.687388868090365
79.5,A,1.5026111319096234,0.5072299621310649
79.6,A,6.019528424847453,4.670920169435214
79.6,A,1.4490798305647754,0.5204715751525408
79.7,A,5.937799943559253,4.626097542421999
79.7,A,1.42390245757799,0.6022000564407415
79.8,A,6.077910001308428,4.451755862593755
79.8,A,1.528244137406233,0.46208999869156653
79.9,A,6.000238813977059,4.5197938960687205
79.9,A,1.390206103931268,0.5397611860229355
80.0,A,6.082779806338061,4.3517883135821736
80.0,A,1.4882116864178137,0.45722019366193406
80.1,A,6.032473173496326,4.242460418356677
80.1,A,1.5275395816433108,0.5075268265036679
80.2,A,6.114472212734308,4.232019706423678
80.2,A,1.4679802935763095,0.4255277872656872
80.3,A,6.03190076309243,4.150189330660414
80.3,A,1.479810669339573,0.5080992369075644
80.4,A,6.081392205190349,4.065734733979763
80.4,A,1.4942652660202231,0.4586077948096454
80.5,A,6.078888532923617,4.067786272522724
80.5,A,1.4222137274772617,0.4611114670763769
80.6,A,6.060908229434273,3.9193625602639326
80.6,A,1.5006374397360542,0.4790917705657216
80.7,A,6.017512016278745,3.9235709385914794
80.7,A,1.4264290614085073,0.5224879837212497
80.8,A,6.144674599837934,3.6951074989107586
80.8,A,1.5848925010892287,0.3953254001620605
80.9,A,6.039185868543641,3.762315955688151
80.9,A,1.4476840443118364,0.5008141314563533
81.0,A,6.0770327684694,3.586239068464328
81.0,A,1.5537609315356595,0.4629672315305952
81.1,A,6.067281755464926,3.646519366244411
81.1,A,1.4234806337555763,0.47271824453506933
81.2,A,6.01385816101415,3.5793603565102274
81.2,A,1.4206396434897601,0.5261418389858443
81.3,A,5.986838000913263,3.4560970096426433
81.3,A,1.473902990357344,0.5531619990867321
81.4,A,6.025010138976768,3.3946859414846906
81.4,A,1.465314058515297,0.5149898610232274
81.5,A,6.07414829000989,3.268037707697213
81.5,A,1.5219622923027754,0.46585170999010445
81.6,A,6.0458668586319355,3.2210554733153085
81.6,A,1.4989445266846797,0.4941331413680592
81.7,A,6.033010984770613,3.2025932719728516
81.7,A,1.447406728027137,0.5069890152293821
81.8,A,6.008249470101325,3.0542058325422627
81.8,A,1.525794167457726,0.5317505298986697
81.9,A,5.982280469881697,3.071342959497366
81.9,A,1.4386570405026224,0.5577195301182976
82.0,A,6.023656704593204,3.0217163182214724
82.0,A,1.418283681778516,0.5163432954067906
82.1,A,5.995626333107349,2.863638028227582
82.1,A,1.5763619717724073,0.4743736668926455
82.2,A,5.896302953262674,2.995702439021263
82.2,A,1.444297560978726,0.5036970467373203
82.3,A,5.8474541460038125,2.9386795161088055
82.3,A,1.5013204838911836,0.4825458539961806
82.4,A,5.767783918235998,2.9334578751179046
82.4,A,1.5065421248820838,0.49221608176399545
82.5,A,5.722402728360503,2.8925087572872332
82.5,A,1.5474912427127558,0.4675972716394894
82.6,A,5.693630180042932,2.908766404457758
82.6,A,1.5312335955422314,0.42636981995706114
82.7,A,5.560438757636232,2.9808770061030723
82.7,A,1.4591229938969164,0.4895612423637605
82.8,A,5.466447194530547,2.9806696642726207
82.8,A,1.459330335727368,0.5135528054694458
82.9,A,5.371861526561694,3.0007455786562898
82.9,A,1.4392544213436989,0.5381384734382981
83.0,A,5.376239498887186,2.985841396504025
83.0,A,1.454158603495964,0.46376050111280576
83.1,A,5.285047124737025,2.9885309846434867
83.1,A,1.4514690153565024,0.484952875262967
83.2,A,5.164558802483385,2.953311415255319
83.2,A,1.4866885847446698,0.5354411975166063
83.3,A,5.162135907666172,2.9426354481118824
83.3,A,1.4973645518881067,0.4678640923338194
83.4,A,5.051122950316066,2.9224537662927914
83.4,A,1.5175462337071974,0.5088770496839246
83.5,A,4.9409249903686305,2.9998448988848305
83.5,A,1.4401551011151585,0.5490750096313592
83.6,A,4.9496296137010445,3.029596612808282
83.6,A,1.4104033871917068,0.4703703862989455
83.7,A,4.837934317764653,2.9597225874441238
83.7,A,1.4802774125558653,0.5120656822353366
83.8,A,4.84251753405552,2.917708523013119
83.8,A,1.5222914769868698,0.4374824659444699
83.9,A,4.654768147072267,2.965137338555838
83.9,A,1.4748626614441507,0.5552318529277226
84.0,A,4.655075230946282,2.9867526798108543
84.0,A,1.4532473201891345,0.48492476905370757
84.1,A,4.678616571992474,2.9403830003675457
84.1,A,1.4996169996324433,0.3913834280075151
84.2,A,4.465909374844441,3.061843471142375
84.2,A,1.3781565288576139,0.5340906251555473
84.3,A,4.463870734745805,2.898389855013332
84.3,A,1.541610144986657,0.4661292652541832
84.4,A,4.409517284795431,2.977497167386457
84.4,A,1.4625028326135312,0.4504827152045564
84.5,A,4.361026912714002,2.8815794279404097
84.5,A,1.5584205720595792,0.42897308728598593
84.6,A,4.171492205196146,2.98455140956599
84.6,A,1.4554485904339987,0.5485077948038419
84.7,A,4.247863396539639,2.8630728576550872
84.7,A,1.5769271423449018,0.4021366034603485
84.8,A,4.1291769768825555,2.9596804836600237
84.8,A,1.4803195163399654,0.4508230231174309
84.9,A,3.9311020548385835,2.9807421675573216
84.9,A,1.4592578324426673,0.5788979451614025
85.0,A,3.914648048728103,2.9559414598021982
85.0,A,1.4840585401977908,0.5253519512718836
